nombre_res,nro_pag,tipo_doc,tokens,prob_tópico,tópico
CEHCU-009-20.pdf,1,Comite Ejecutivo HCU,"['resol', 'delego', 'aprobación', 'acuerdo', 'convenio', 'interinstitucional', 'tomado', 'conocimiento', 'suscripción', 'convenio', 'interinstitucional', 'ministerio', 'medio', 'ambiente', 'agua', 'casa', 'estudio', 'superior', 'cuyo', 'objeto', 'cooperación', 'interinstitucional', 'desarrollar', 'acción', 'conjunto', 'instituto', 'investigación', 'químico', 'carrera', 'químico', 'través', 'ejecución', 'pasantía', 'realización', 'trabajo', 'dirigido', 'acuerdo', 'condición', 'establecido', 'instrumento', 'señalado', 'departamento', 'jurídico', 'luego', 'realizar', 'revisión', 'documento', 'emitir', 'informe', 'mismo', 'concluir', 'vulnerar', 'normativa', 'universitario', 'bien', 'permitir', 'cumplimiento', 'fin', 'objetivo', 'establecido', 'estatuto', 'orgánico', 'recomendar', 'suscripción', 'previo', 'aprobación', 'instancia', 'respectivo', 'consideración', 'casar', 'legalidad', 'dictar', 'presente', 'resuelve', 'artículo', 'único', 'aprobar', 'suscripción', 'convenio', 'ministerio', 'medio', 'ambiente', 'investigación', 'documento', 'presente']",0.88645077,0
CEHCU-023-20.pdf,1,Comite Ejecutivo HCU,"['reunión', 'tomado', 'conocimiento', 'noto', 'enviado', 'maría', 'parejo', 'tejado', 'casa', 'estudio', 'superior', 'referido', 'reincorporación', 'moral', 'rio', 'docente', 'titular', 'carrera', 'informático', 'mediante', 'disponer', 'aprobar', 'reincorporación', 'cargo', 'partir', 'razón', 'haber', 'ser', 'beneficiar', 'sabático', 'gestión', 'según', 'respaldo', 'información', 'elevado', 'departamento', 'personal', 'docente', 'través', 'nota', 'formulario', 'informe', 'antecedente', 'académico', 'corresponder', 'viabilizar', 'instancia', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'primero', 'aprobar', 'carácter', 'regularización', 'reincorporación', 'actividad', 'académico', 'moral', 'río', 'docente', 'titular', 'carrera', 'informático', 'dependiente', 'carga', 'partir', 'razón', 'haber', 'ser', 'beneficiar', 'sabático', 'gestión', 'artículo', 'segundo', 'instruir', 'departamento', 'personal', 'docente', 'unidad', 'académico', 'administrativo', 'corresponder', 'cumplimiento', 'presente', 'general']",0.7831395,2
CE-HCU-024-15.pdf,1,Comite Ejecutivo HCU,"['mediante', 'delega', 'aprobar', 'revisar', 'acuerdo', 'convenio', 'interinstitucional', 'tomado', 'conocimiento', 'nota', 'nota', 'enviado', 'cueva', 'decano', 'adjuntar', 'solicitar', 'suscripción', 'acuerdo', 'especifico', 'laboratorio', 'farmacéutico', 'instituto', 'investigación', 'desarrollo', 'investigación', 'producto', 'cuyo', 'objetivo', 'establecer', 'base', 'mutuo', 'cooperación', 'institución', 'proseguir', 'estudio', 'investigación', 'desarrollo', 'producto', 'revisado', 'antecedente', 'caso', 'informe', 'emitido', 'departamento', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'único', 'aprobar', 'acuerdo', 'específico', 'laboratorio', 'farmacéutico', 'través', 'instituto', 'investigación', 'químico', 'desarrollo', 'investigación', 'producto', 'cuyo', 'documento', 'original', 'formar', 'parte', 'presente', 'fico']",0.86067307,0
CE-HCU-0245-10.pdf,1,Comite Ejecutivo HCU,"['mediante', 'delega', 'aprobar', 'revisar', 'acuerdo', 'convenio', 'interinstitucional', 'considerado', 'solicitud', 'aprobación', 'convenio', 'cooperación', 'interinstitucional', 'gobierno', 'municipal', 'santiago', 'revisado', 'antecedente', 'caso', 'informe', 'jurídico', 'emitido', 'departamento', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'único', 'aprobar', 'suscripción', 'convenio', 'cooperación', 'interinstitucional', 'gobierno', 'municipal', 'santiago', 'cuyo', 'documento', 'original', 'formar', 'parte', 'presente', 'ario', 'general', 'rector']",0.7471225,0
CEHCU-026-20.pdf,1,Comite Ejecutivo HCU,"['reunión', 'tomado', 'conocimiento', 'noto', 'enviado', 'maría', 'parejo', 'tejado', 'casa', 'estudio', 'superior', 'referido', 'licencia', 'haber', 'josé', 'antonio', 'bravo', 'barrera', 'docente', 'investigador', 'titular', 'instituto', 'investigación', 'químico', 'carrera', 'químico', 'mediante', 'licencia', 'señalado', 'carga', 'asistencia', 'acto', 'nuevo', 'académico', 'académico', 'nacional', 'farmacéutico', 'francia', 'llevar', 'él', 'cabo', 'francia', 'respaldo', 'información', 'elevado', 'departamento', 'personal', 'docente', 'través', 'nota', 'formulario', 'informe', 'antecedente', 'académico', 'corresponder', 'viabilizar', 'requerimiento', 'instancia', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'primero', 'aprobar', 'carácter', 'regularización', 'licencio', 'haber', 'favor', 'josé', 'antonio', 'bravo', 'barrera', 'docente', 'investigador', 'titular', 'instituto', 'investigación', 'químico', 'carrera', 'químico', 'dependiente', 'carga', 'partir', 'asistencia', 'acto', 'nuevo', 'académico', 'académico', 'nacional', 'farmacéutico', 'francia', 'realizado', 'francia', 'artículo', 'segundo', 'instruir', 'departamento', 'personal', 'docente', 'unidad', 'académico', 'administrativo', 'corresponder', 'cumplimiento', 'presente', 'comuníquese']",0.8702406,2
CE-HCU-0294-10.pdf,1,Comite Ejecutivo HCU,"['considerado', 'nota', 'enviado', 'jorge', 'vicerrector', 'referido', 'solicitud', 'licencia', 'haber', 'favor', 'ramiro', 'docente', 'carrera', 'matemático', 'dependiente', 'acuerdo', 'homologo', 'mismo', 'solicitud', 'licencia', 'haber', 'favor', 'ramiro', 'docente', 'titular', 'tiempo', 'completo', 'poder', 'participar', 'estructura', 'algebraica', 'invitación', 'cursado', 'green', 'unido', 'carrera', 'matemático', 'considerado', 'aspiración', 'profesional', 'académico', 'superación', 'ramiro', 'motivar', 'seguir', 'estudio', 'propósito', 'aportar', 'esencia', 'académico', 'investigación', 'casa', 'estudio', 'superior', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'único', 'aprobar', 'licencia', 'haber', 'favor', 'ramiro', 'rodríguez', 'docente', 'titular', 'tiempo', 'completo', 'carrera', 'matemático', 'dependiente', 'poder', 'participar', 'estructura', 'algebraica', 'invitación', 'cursado', 'green', 'unidos', 'rector', 'secretario', 'general']",0.5143601,2
CE-HCU-03-11.pdf,1,Comite Ejecutivo HCU,"['considerado', 'nota', 'cite', 'enviado', 'españa', 'vicerrector', 'referido', 'regularización', 'designación', 'favor', 'cupe', 'clemente', 'nombrado', 'director', 'interino', 'carrera', 'matemático', 'dependiente', 'acuerdo', 'homologo', 'carrera', 'matemático', 'designar', 'cupé', 'clemente', 'calidad', 'director', 'interino', 'carrera', 'matemático', 'partir', 'lapso', 'día', 'mientras', 'llevar', 'cabo', 'proceso', 'eleccionario', 'designar', 'titular', 'mediante', 'designa', 'director', 'carrera', 'matemático', 'partir', 'lapso', 'tres', 'año', 'conclusión', 'gestión', 'necesario', 'contar', 'reemplazante', 'calidad', 'director', 'interino', 'carrera', 'matemático', 'lleve', 'cabo', 'proceso', 'elección', 'titular', 'acuerdo', 'información', 'proporcionado', 'departamento', 'personal', 'docente', 'través', 'nota', 'nómina', 'docente', 'cargo', 'corresponder', 'flor', 'ocupar', 'cargo', 'embargo', 'razón', 'estrictamente', 'personal', 'declinar', 'nombramiento', 'corresponder', 'designar', 'clemente', 'interino', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'primero', 'autorizar', 'regularización', 'designación', 'favor', 'cupé', 'clemente', 'calidad', 'director', 'interino', 'carrera', 'matemático', 'dependiente', 'partir', 'lapso', 'día', 'razón', 'encontrar', 'proceso', 'elección', 'designar', 'director', 'titular', 'artículo', 'segundo', 'instruir', 'departamento', 'personal', 'docente', 'emitir', 'respectivo', 'memorándum', 'regularización', 'designación', 'favor', 'cupé', 'clemente', 'comuníquese', 'general']",0.8532123,3
CE-HCU-0315-10.pdf,2,Comite Ejecutivo HCU,"['considerado', 'nota', 'enviado', 'guido', 'castro', 'vicerrector', 'referido', 'regularización', 'reincorporación', 'favor', 'medina', 'docente', 'químico', 'dependiente', 'acuerdo', 'reincorporación', 'medina', 'docente', 'titular', 'carga', 'partir', 'siguiente', 'asignatura', 'asignatura', 'seguir', 'carga', 'ambiental', 'arsénico', 'cianuro', 'emitir', 'resolución', 'autorizar', 'licencia', 'haber', 'favor', 'encontrar', 'él', 'cumplir', 'función', 'director', 'general', 'dependiente', 'ministerio', 'planificación', 'desarrollo', 'cuyo', 'relación', 'siguiente', 'autorizar', 'licencia', 'cargo', 'autorizar', 'nuevo', 'licencia', 'cargo', 'atención', 'disposición', 'emanado', 'nota', 'aceptar', 'renunciar', 'cargo', 'director', 'general', 'dependiente', 'ciencia', 'tecnología', 'ministerio', 'planificación', 'general', 'educación', 'superior', 'universitario', 'presentado', 'mencionado', 'profesional', 'docente', 'titular', 'carrera', 'químico', 'carga', 'congreso', 'permitir', 'unidad', 'académico', 'rotación', 'docente', 'materia', 'afín', 'puesto', 'mismo', 'desarrollar', 'área', 'materia', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resolver', 'primero', 'aprobar', 'regularización', 'reincorporación', 'favor', 'medina', 'docente', 'titular', 'carga', 'químico', 'dependiente', 'partir', 'siguiente', 'cianuro', 'pase', 'página', 'página', 'segundo', 'instruir', 'departamento', 'personal', 'docente', 'emitir', 'respectivo', 'memorándum', 'reincorporación', 'favor', 'rector', 'secretario', 'general']",0.67069066,0
CE-HCU-0336-10.pdf,1,Comite Ejecutivo HCU,"['considerado', 'nota', 'enviado', 'vicerrector', 'referido', 'solicitud', 'regularización', 'designación', 'favor', 'director', 'interino', 'carrera', 'dependiente', 'acuerdo', 'aprobar', 'designación', 'burgo', 'calidad', 'director', 'reemplazo', 'titular', 'hacer', 'vacación', 'anual', 'corresponder', 'continuidad', 'actividad', 'académico', 'administrativo', 'dicho', 'unidad', 'acuerdo', 'orden', 'docente', 'proporcionado', 'departamento', 'personal', 'docente', 'burgo', 'ser', 'designar', 'director', 'interino', 'mientras', 'durar', 'vacación', 'docente', 'carrera', 'figurar', 'lista', 'hacer', 'vacación', 'anual', 'maría', 'cristina', 'sanguino', 'director', 'instituto', 'ecología', 'franjen', 'realizar', 'trámite', 'jubilación', 'postular', 'sabático', 'francisco', 'solicitado', 'licencia', 'haber', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'primero', 'aprobar', 'regularización', 'designación', 'favor', 'burgo', 'calidad', 'director', 'interino', 'biología', 'dependiente', 'reemplazo', 'titular', 'hacer', 'vacación', 'anual', 'corresponder', 'artículo', 'segundo', 'instruir', 'departamento', 'personal', 'docente', 'emitir', 'respectivo', 'memorándum', 'regularización', 'designación', 'favor', 'luis', 'rector', 'secretario', 'general']",0.5572251,3
CE-HCU-0343-10.pdf,1,Comite Ejecutivo HCU,"['considerado', 'nota', 'enviado', 'guido', 'castro', 'vicerrector', 'referido', 'solicitud', 'regularización', 'licencia', 'haber', 'favor', 'docente', 'carrera', 'estadístico', 'dependiente', 'acuerdo', 'homologar', 'fin', 'regularización', 'carrero', 'estadístico', 'mismo', 'licencia', 'haber', 'favor', 'docente', 'titular', 'dicho', 'unidad', 'académico', 'partir', 'lapso', 'tres', 'año', 'mientras', 'durar', 'designación', 'director', 'titular', 'instituto', 'estadístico', 'teórico', 'aplicado', 'mediante', 'nombramiento', 'calidad', 'director', 'titular', 'instituto', 'estadístico', 'teórico', 'aplicado', 'jeta', 'luego', 'haber', 'resultar', 'ganador', 'contienda', 'electoral', 'congreso', 'permitir', 'unidad', 'académico', 'rotación', 'docente', 'materia', 'afín', 'puesto', 'mismo', 'desarrollar', 'área', 'materia', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'único', 'aprobar', 'licencia', 'haber', 'favor', 'docente', 'titular', 'carrera', 'dependiente', 'partir', 'razón', 'deber', 'cumplir', 'función', 'director', 'titular', 'instituto', 'estadístico', 'teórico', 'aplicado', 'rector', 'secretario', 'general']",0.40456477,0
CE-HCU-0348-10.pdf,1,Comite Ejecutivo HCU,"['considerado', 'nota', 'enviado', 'vicerrector', 'referido', 'solicitud', 'licencia', 'haber', 'favor', 'docente', 'carrera', 'matemático', 'dependiente', 'acuerdo', 'homologar', 'carrera', 'matemático', 'no0462009', 'mismo', 'licencia', 'haber', 'favor', 'docente', 'titular', 'asistir', 'programa', 'doctorado', 'mención', 'matemático', 'departamento', 'matemático', 'católico', 'norte', 'república', 'chile', 'congreso', 'permitir', 'unidad', 'académico', 'rotación', 'docente', 'materia', 'afín', 'puesto', 'mismo', 'desarrollar', 'área', 'materia', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'primero', 'aprobar', 'licencia', 'haber', 'favor', 'docente', 'titular', 'carrera', 'matemático', 'dependiente', 'asistir', 'programa', 'doctorado', 'mención', 'matemático', 'departamento', 'matemático', 'católico', 'norte', 'república', 'chile', 'artículo', 'segundo', 'instruir', 'departamento', 'asesor', 'él', 'jurídico', 'elaborar', 'respectivo', 'contrato', 'trabajo', 'favor', 'rector']",0.6214122,0
CE-HCU-0353-10.pdf,1,Comite Ejecutivo HCU,"['tomado', 'conocimiento', 'nota', 'enviado', 'ramiro', 'vicerrector', 'referido', 'solicitud', 'liberación', 'multa', 'matriculación', 'favor', 'estudiante', 'carrera', 'biológico', 'dependiente', 'contar', 'informe', 'social', 'presente', 'emitido', 'departamento', 'bienestar', 'social', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'único', 'autorizar', 'carácter', 'excepción', 'liberación', 'multo', 'matrícula', 'universitario', 'correspondiente', 'gestión', 'universitario', 'estudiante', 'carrera', 'biológico', 'dependiente', 'secretario', 'general']",0.80431455,0
CE-HCU-0369-10.pdf,1,Comite Ejecutivo HCU,"['considerado', 'nota', 'enviado', 'vicerrector', 'referido', 'regularización', 'licencio', 'haber', 'favor', 'docente', 'carrera', 'biología', 'dependiente', 'acuerdo', 'homologo', 'biología', 'mismo', 'licencia', 'haber', 'favor', 'docente', 'titular', 'tiempo', 'completo', 'ser', 'invitar', 'participar', 'tema', 'reproductivo', 'planta', 'ecología', 'realizo', 'perú', 'curso', 'internacional', 'ecología', 'conservación', 'diseño', 'sistema', 'forestal', 'sostenible', 'especialidad', 'mencionado', 'dictar', 'tercero', 'tema', 'reproductivo', 'planta', 'realizar', 'él', 'perú', 'gasto', 'concepto', 'pasaje', 'cubierto', 'organizador', 'dicho', 'evento', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'único', 'autorizar', 'regularización', 'licencio', 'haber', 'favor', 'docente', 'titular', 'tiempo', 'completo', 'carrera', 'biología', 'dependiente', 'ser', 'invitar', 'participar', 'tema', 'reproductivo', 'planta', 'ecología', 'realizo', 'perú', 'curso', 'internacional', 'ecología', 'conservación', 'diseño', 'sistema', 'forestal', 'sostenible', 'especialidad', 'mencionado', 'rectora']",0.47475508,2
CE-HCU-0374-10.pdf,1,Comite Ejecutivo HCU,"['considerado', 'nota', 'correr', 'enviado', 'mano', 'vicerrector', 'referido', 'regularización', 'reincorporación', 'favor', 'rociar', 'docente', 'carrera', 'informático', 'dependiente', 'acuerdo', 'regularización', 'reincorporación', 'rociar', 'docente', 'titular', 'preparación', 'evaluación', 'proyecto', 'carrera', 'informático', 'partir', 'acuerdo', 'autorizar', 'regularización', 'licencia', 'haber', 'favor', 'rodríguez', 'docente', 'titular', 'carrera', 'informático', 'dependiente', 'materia', 'preparación', 'evaluación', 'proyecto', 'partir', 'motivo', 'carácter', 'personal', 'congreso', 'permitir', 'unidad', 'académico', 'rotación', 'docente', 'materia', 'afín', 'puesto', 'mismo', 'desarrollar', 'área', 'materia', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resolver', 'primero', 'autorizar', 'regularización', 'reincorporación', 'favor', 'rociar', 'docente', 'titular', 'carrera', 'informático', 'dependiente', 'preparación', 'evaluación', 'proyecto', 'carrera', 'informático', 'partir', 'artículo', 'segundo', 'instruir', 'departamento', 'personal', 'docente', 'emitir', 'respectivo', 'memorándum', 'reincorporación', 'favor', 'rector', 'secretario', 'general']",0.5175767,0
CE-HCU-0402-10.pdf,1,Comite Ejecutivo HCU,"['nota', 'instruir', 'jefe', 'departamento', 'personal', 'docente', 'pago', 'rezagado', 'gestión', 'pasado', 'previamente', 'deber', 'tramitar', 'él', 'interesado', 'reconocimiento', 'crédito', 'según', 'liquidación', 'adeudo', 'favor', 'trinidad', 'castañeta', 'docente', 'instituto', 'investigación', 'dependiente', 'concepto', 'reintegro', 'haber', 'correspondiente', 'mes', 'diciembre2009', 'sumar', 'acuerdo', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'único', 'autorizar', 'dirección', 'administrativo', 'financiero', 'pago', 'ocho', 'quinientos', 'sesenta', 'cuatro', 'boliviano', 'favor', 'trinidad', 'castañeta', 'docente', 'instituto', 'investigación', 'químico', 'dependiente', 'concepto', 'reintegro', 'haber', 'correspondiente', 'mes', 'diciembre2009', 'según', 'cargo', 'deuda', 'público', 'deducible', 'fondo', 'operación', 'rectorar', 'secretario', 'general']",0.47637293,0
CE-HCU-0406-10.pdf,1,Comite Ejecutivo HCU,"['bola', 'considerado', 'nota', 'enviado', 'españa', 'vicerrector', 'referido', 'licencia', 'haber', 'favor', 'moral', 'docente', 'carrera', 'químico', 'dependiente', 'acuerdo', 'homologo', 'carrera', 'químico', 'regularizar', 'licencia', 'haber', 'concedido', 'moral', 'partir', 'docente', 'titular', 'regenta', 'dicho', 'unidad', 'académico', 'aplicación', 'resolución', 'acuerdo', 'autorizar', 'regularización', 'licencia', 'haber', 'favor', 'moral', 'docente', 'carrera', 'químico', 'dependiente', 'partir', 'conclusión', 'semestre', 'cumplimiento', 'resolución', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'único', 'autorizar', 'ampliación', 'licencio', 'haber', 'favor', 'moral', 'docente', 'titular', 'carrera', 'químico', 'dependiente', 'partir', 'regentar', 'dicho', 'unidad', 'académico', 'aplicación', 'resolución', 'teresa', 'rectora', 'general']",0.46311784,2
CE-HCU-0413-10.pdf,1,Comite Ejecutivo HCU,"['considerado', 'nota', 'enviado', 'españa', 'vicerrector', 'referido', 'solicitud', 'licencia', 'haber', 'favor', 'pedro', 'crespo', 'docente', 'carrera', 'químico', 'dependiente', 'acuerdo', 'homologo', 'regularizar', 'licencia', 'haber', 'favor', 'pedro', 'crespo', 'desarrollar', 'función', 'tecnología', 'dependiente', 'ministerio', 'educación', 'según', 'suprema', 'cargo', 'partir', 'tiempo', 'ocupe', 'dicho', 'función', 'público', 'pedro', 'crespo', 'docente', 'titular', 'tiempo', 'completo', 'carrera', 'químico', 'ser', 'invitar', 'asumir', 'función', 'ciencia', 'tecnología', 'dependiente', 'ministerio', 'educación', 'según', 'suprema', 'poder', 'cumplir', 'actividad', 'crespo', 'solicitar', 'licencia', 'haber', 'cargo', 'partir', 'presente', 'tiempo', 'desarrollar', 'citado', 'función', 'público', 'artículo', 'congreso', 'permitir', 'unidad', 'académico', 'rotación', 'docente', 'materia', 'afín', 'puesto', 'mismo', 'desarrollar', 'área', 'materia', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'único', 'autorizar', 'regularización', 'licencio', 'haber', 'favor', 'pedro', 'crespo', 'docente', 'titular', 'carrera', 'químico', 'dependiente', 'carga', 'partir', 'mientras', 'durar', 'función', 'ciencia', 'tecnología', 'dependiente', 'ministerio', 'educación', 'teresa', 'rectora']",0.8265436,0
CE-HCU-0424-10.pdf,1,Comite Ejecutivo HCU,"['tomado', 'conocimiento', 'nota', 'remitido', 'moral', 'escobar', 'decano', 'cueva', 'rector', 'solicitar', 'pago', 'retroactivo', 'febrero10', 'auxiliar', 'carrera', 'químico', 'según', 'resolución', 'mismo', 'resolver', 'aprobar', 'regularización', 'pago', 'carácter', 'excepción', 'febrero2010', 'auxiliar', 'titular', 'invitado', 'carrera', 'químico', 'acuerdo', 'informe', 'enviado', 'castaño', 'jefe', 'sección', 'beca', 'académico', 'visto', 'bueno', 'jefe', 'departamento', 'bienestar', 'social', 'solicitar', 'emisión', 'regularice', 'pago', 'beca', 'auxiliar', 'carrera', 'químico', 'febrero2010', 'acuerdo', 'nota', 'enviado', 'españa', 'vicerrector', 'teresa', 'rectora', 'solicitar', 'considerar', 'regularización', 'planilla', 'adicional', 'posterior', 'emisión', 'autorizar', 'pago', 'retroactivo', 'excepción', 'auxiliar', 'carrera', 'químico', 'correspondiente', 'febrero10', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'primero', 'autorizar', 'dirección', 'administrativo', 'financiero', 'proceder', 'pago', 'retroactivo', 'correspondiente', 'febrero10', 'favor', 'auxiliar', 'carrera', 'químico', 'dependiente', 'acuerdo', 'parte', 'asistencia', 'elaborado', 'sección', 'beca', 'académico', 'segundo', 'instruir', 'departamento', 'bienestar', 'social', 'través', 'sección', 'beca', 'académico', 'forma', 'excepcional', 'proceder', 'regularización', 'trámite', 'acuerdo', 'presupuesto', 'teresa', 'rectora', 'secretario', 'general']",0.7179219,0
CE-HCU-0464-10.pdf,1,Comite Ejecutivo HCU,"['trámite', 'tomado', 'conocimiento', 'nota', 'enviado', 'cueva', 'vicerrector', 'referido', 'solicitud', 'aprobación', 'convocatorio', 'coordinador', 'biológico', 'biomédico', 'revidado', 'antecedente', 'designar', 'celeste', 'rodríguez', 'director', 'biológico', 'biomédico', 'verifico', 'gestión', 'extendido', 'fin', 'agestión', 'quedar', 'dirección', 'motivo', 'solicitar', 'realizar', 'convocatoria', 'correspondiente', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'único', 'aprobar', 'convocatorio', 'coordinador', 'biológico', 'biomédico', 'dependiente', 'farmacéutico', 'medicina', 'nutrición', 'médico', 'gestión', 'rector', 'secretario', 'general']",0.7292027,0
CE-HCU-0473-10.pdf,1,Comite Ejecutivo HCU,"['trámite', 'mediante', 'autoriza', 'viaje', 'david', 'españa', 'vicerrector', 'ciudad', 'madrid', 'españa', 'participar', 'administrativo', 'actividad', 'proyecto', 'alfa', 'ala', 'interrumpir', 'actividad', 'académico', 'administrativo', 'casa', 'estudio', 'superior', 'efectuado', 'consulta', 'señor', 'decano', 'arquitectura', 'diseño', 'urbanismo', 'jesús', 'rodríguez', 'zurita', 'mismo', 'declinado', 'designación', 'vicerrector', 'corresponder', 'consultar', 'siguiente', 'decano', 'caso', 'cueva', 'decano', 'aceptar', 'mencionado', 'designación', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'único', 'designar', 'cueva', 'decano', 'condición', 'decano', 'siguiente', 'vicerrector', 'mientras', 'señor', 'vicerrector', 'titular', 'retorne', 'viaje', 'rectorar', 'secretario', 'general']",0.85730886,4
CE-HCU-051-15.pdf,1,Comite Ejecutivo HCU,"['considerado', 'nota', 'enviado', 'cueva', 'decano', 'solicitar', 'aprobación', 'homologación', 'disponer', 'siguiente', 'homologar', 'carrera', 'solicitud', 'comisión', 'favor', 'asistente', 'investigación', 'nivel', 'laboratorio', 'atmósfera', 'dependiente', 'instituto', 'investigación', 'asistir', 'reunión', 'denominado', 'él', 'ciudad', 'presente', 'gestión', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'único', 'homologar', 'mismo', 'disponer', 'siguiente', 'homologar', 'carrera', 'solicitud', 'comisión', 'favor', 'asistente', 'investigación', 'nivel', 'laboratorio', 'atmósfera', 'dependiente', 'instituto', 'investigación', 'físico', 'asistir', 'reunión', 'denominado', 'él', 'ciudad', 'gestión', 'archi', 'fico']",0.685401,0
CE-HCU-0516-10.pdf,1,Comite Ejecutivo HCU,"['considerado', 'nota', 'enviado', 'cueva', 'vicerrector', 'mediante', 'solicitar', 'regularización', 'licencio', 'haber', 'favor', 'rico', 'docente', 'carrera', 'biología', 'dependiente', 'acuerdo', 'biología', 'homologo', 'biología', 'mismo', 'licencia', 'haber', 'favor', 'rico', 'docente', 'investigadora', 'titular', 'medio', 'tiempo', 'finalidad', 'realizar', 'análisis', 'identificación', 'molecular', 'secuenciación', 'muestra', 'roedor', 'obtenido', 'año', 'trabajar', 'campo', 'trabajo', 'investigación', 'estudiar', 'diversidad', 'parque', 'nacional', 'manejo', 'integrado', 'desarrollar', 'él', 'departamento', 'biológico', 'unido', 'bajo', 'supervisión', 'jorge', 'bravo', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'único', 'autorizar', 'regularización', 'licencio', 'haber', 'favor', 'rico', 'docente', 'medio', 'tiempo', 'biología', 'dependiente', 'finalidad', 'realizar', 'análisis', 'identificación', 'molecular', 'secuenciación', 'muestra', 'roedor', 'obtenido', 'año', 'trabajar', 'campo', 'trabajo', 'investigación', 'estudiar', 'diversidad', 'parque', 'nacional', 'manejo', 'integrado', 'desarrollar', 'departamento', 'biológico', 'unidos', 'teresa', 'rectora', 'secretario', 'general']",0.7512097,0
CE-HCU-0521-10.pdf,1,Comite Ejecutivo HCU,"['presente', 'considerado', 'nota', 'cite', 'enviado', 'cueva', 'vicerrector', 'referido', 'solicitud', 'licencia', 'haber', 'favor', 'juan', 'docente', 'carrera', 'informático', 'dependiente', 'acuerdo', 'homologo', 'carrera', 'informático', 'licencia', 'haber', 'favor', 'juan', 'docente', 'titular', 'materia', 'organización', 'método', 'información', 'motivo', 'fuerza', 'tomado', 'conocimiento', 'informe', 'jurídico', 'emitido', 'departamento', 'mediante', 'considerar', 'solicitud', 'mencionado', 'docente', 'cumplir', 'requisito', 'previsto', 'reglamento', 'licencia', 'situación', 'avalado', 'dirección', 'carrera', 'informático', 'unidad', 'académico', 'prestar', 'servicio', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'único', 'autorizar', 'licencia', 'haber', 'favor', 'juan', 'docente', 'titular', 'materia', 'organización', 'método', 'información', 'carrera', 'informático', 'dependiente', 'motivo', 'fuerza', 'rectora', 'secretario', 'general']",0.8430151,0
CE-HCU-0529-10.pdf,1,Comite Ejecutivo HCU,"['trámite', 'tomado', 'conocimiento', 'noto', 'enviado', 'españa', 'vicerrector', 'referido', 'solicitud', 'regularización', 'licencia', 'haber', 'favor', 'docente', 'instituto', 'investigación', 'carrero', 'biología', 'dependiente', 'acuerdo', 'homologo', 'carrera', 'aprobar', 'licencia', 'haber', 'favor', 'docente', 'investigadora', 'tiempo', 'completo', 'instituto', 'investigación', 'ecología', 'partir', 'participar', 'taller', 'listo', 'rojo', 'planeación', 'conservación', 'especie', 'árbol', 'bosques', 'montano', 'andes', 'evento', 'realizar', 'él', 'pontificia', 'católico', 'ecuador', 'pasaje', 'viático', 'respectivo', 'cubierto', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'único', 'autorizar', 'regularización', 'licencio', 'haber', 'haber', 'favor', 'docente', 'investigadora', 'tiempo', 'completo', 'instituto', 'investigación', 'carrero', 'biología', 'dependiente', 'partir', 'participar', 'taller', 'listo', 'rojo', 'planeación', 'conservación', 'especie', 'árbol', 'bosques', 'montano', 'andes', 'evento', 'realizar', 'él', 'pontificia', 'católico', 'ecuador', 'pasaje', 'viático', 'respectivo', 'cubierto', 'rectorar', 'secretario', 'general']",0.66198516,2
